# Copyright (C) 1991-2013 Altera Corporation,,,,,,,,,
# Your use of Altera Corporation's design tools, logic functions ,,,,,,,,
# and other software and tools, and its AMPP partner logic ,,,,,,,,
# functions, and any output files from any of the foregoing ,,,,,,,,
# (including device programming or simulation files), and any ,,,,,,,,
# associated documentation or information are expressly subject ,,,,,,,,,
# to the terms and conditions of the Altera Program License ,,,,,,,,,
# Subscription Agreement, Altera MegaCore Function License ,,,,,,,,
# Agreement, or other applicable license agreement, including, ,,,,,,
# without limitation, that your use is for the sole purpose of ,,,,,,,,
# programming logic devices manufactured by Altera and sold by ,,,,,,,,,
# Altera or its authorized distributors.  Please refer to the ,,,,,,,,,
# applicable agreement for further details.,,,,,,,,,
,,,,,,,,,
# Quartus II 64-Bit Version 13.0.0 Build 156 04/24/2013 SJ Full Version,,,,,,,,,
# File: \\files.auckland.ac.nz\myhome\Downloads\new (1)\Code2\VGA\VGA.csv,,,,,,,,,
# Generated on: Sun May 29 16:28:49 2022,,,,,,,,,
,,,,,,,,,
# Note: The column header names should not be changed if you wish to import this .csv file into the Quartus II software.,,,,,,,,,
,,,,,,,,,
To,Direction,Location,I/O Bank,VREF Group,I/O Standard,Reserved,Current Strength,Slew Rate,Differential Pair
clk,Unknown,PIN_G21,6,B6_N1,,,,,
horiz_sync_out,Unknown,PIN_L21,6,B6_N1,,,,,
mouse_clk,Unknown,PIN_P22,5,B5_N0,,,,,
mouse_data,Unknown,PIN_P21,5,B5_N0,,,,,
seg0_dec,Unknown,PIN_D13,7,B7_N1,,,,,
seg1_dec,Unknown,PIN_B15,7,B7_N1,,,,,
vert_sync_out,Unknown,PIN_L22,6,B6_N1,,,,,
seg1[0],Unknown,PIN_A13,7,B7_N1,,,,,
seg1[1],Unknown,PIN_B13,7,B7_N1,,,,,
seg1[2],Unknown,PIN_C13,7,B7_N1,,,,,
seg1[3],Unknown,PIN_A14,7,B7_N1,,,,,
seg1[4],Unknown,PIN_B14,7,B7_N1,,,,,
seg1[5],Unknown,PIN_E14,7,B7_N1,,,,,
seg1[6],Unknown,PIN_A15,7,B7_N1,,,,,
seg0[0],Unknown,PIN_E11,7,B7_N1,,,,,
seg0[1],Unknown,PIN_F11,7,B7_N1,,,,,
seg0[2],Unknown,PIN_H12,7,B7_N1,,,,,
seg0[3],Unknown,PIN_H13,7,B7_N1,,,,,
seg0[4],Unknown,PIN_G12,7,B7_N1,,,,,
seg0[5],Unknown,PIN_F12,7,B7_N1,,,,,
seg0[6],Unknown,PIN_F13,7,B7_N1,,,,,
pb1,Unknown,PIN_G3,1,B1_N0,,,,,
pb2,Unknown,PIN_F1,1,B1_N0,,,,,
pb0,Unknown,PIN_H2,1,B1_N1,,,,,
sw3,Unknown,PIN_G4,1,B1_N0,,,,,
sw4,Unknown,PIN_G5,1,B1_N0,,,,,
sw5,Unknown,PIN_J7,1,B1_N1,,,,,
sw6,Unknown,PIN_H7,1,B1_N0,,,,,
sw7,Unknown,PIN_E3,1,B1_N0,,,,,
sw8,Unknown,PIN_E4,1,B1_N0,,,,,
sw9,Unknown,PIN_D2,1,B1_N0,,,,,
red_out[0],Unknown,PIN_H19,6,B6_N0,,,,,
blue_out[0],Unknown,PIN_K22,6,B6_N1,,,,,
green_out[0],Unknown,PIN_H22,6,B6_N1,,,,,
red_out[1],Unknown,PIN_H17,6,B6_N0,,,,,
red_out[2],Unknown,PIN_H20,6,B6_N0,,,,,
red_out[3],Unknown,PIN_H21,6,B6_N1,,,,,
green_out[1],Unknown,PIN_J17,6,B6_N0,,,,,
green_out[2],Unknown,PIN_K17,6,B6_N1,,,,,
green_out[3],Unknown,PIN_J21,6,B6_N1,,,,,
blue_out[1],Unknown,PIN_K21,6,B6_N1,,,,,
blue_out[2],Unknown,PIN_J22,6,B6_N1,,,,,
blue_out[3],Unknown,PIN_K18,6,B6_N1,,,,,
sw0,Unknown,PIN_G9,8,B8_N0,,,,,
seg1[0],Unknown,PIN_A13,7,B7_N1,,,,,
seg1[1],Unknown,PIN_B13,7,B7_N1,,,,,
seg1[2],Unknown,PIN_C13,7,B7_N1,,,,,
seg1[3],Unknown,PIN_A14,7,B7_N1,,,,,
seg1[4],Unknown,PIN_B14,7,B7_N1,,,,,
seg1[5],Unknown,PIN_E14,7,B7_N1,,,,,
seg1[6],Unknown,PIN_A15,7,B7_N1,,,,,
seg0[0],Unknown,PIN_E11,7,B7_N1,,,,,
seg0[1],Unknown,PIN_F11,7,B7_N1,,,,,
seg0[2],Unknown,PIN_H12,7,B7_N1,,,,,
seg0[3],Unknown,PIN_H13,7,B7_N1,,,,,
seg0[4],Unknown,PIN_G12,7,B7_N1,,,,,
seg0[5],Unknown,PIN_F12,7,B7_N1,,,,,
seg0[6],Unknown,PIN_F13,7,B7_N1,,,,,
seg2[6],Unknown,PIN_F14,7,B7_N0,,,,,
seg2_dec,Unknown,PIN_A18,7,B7_N0,,,,,
seg2[0],Unknown,PIN_D15,7,B7_N0,,,,,
seg2[3],Unknown,PIN_E15,7,B7_N0,,,,,
seg2[4],Unknown,PIN_A17,7,B7_N1,,,,,
seg2[5],Unknown,PIN_B17,7,B7_N1,,,,,
seg2[1],Unknown,PIN_A16,7,B7_N1,,,,,
seg2[2],Unknown,PIN_B16,7,B7_N1,,,,,
seg3[6],Unknown,PIN_G15,7,,,,,,
seg3_dec,Unknown,PIN_G16,7,,,,,,
seg3[0],Unknown,PIN_B18,7,,,,,,
seg3[3],Unknown,PIN_B19,7,,,,,,
seg3[4],Unknown,PIN_C19,7,,,,,,
seg3[5],Unknown,PIN_D19,7,,,,,,
seg3[1],Unknown,PIN_F15,7,,,,,,
seg3[2],Unknown,PIN_A19,7,,,,,,
